pid,tid,event_type,start_time,end_time,mark_id,message,domain,rid,name,type,=recvTokenSize,=QueueSize,queue,from,to,action,LogicalBlockNum,=deviceKvCache,+WAITING,+RUNNING,+PENDING,+END,=replyTokenSize,rid_list,token_id_list,batch_size,batch_type,during_time,metrics
253317,254643,start/end,1727940491266982.2,1727940491266982.8,625,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491267008.2,1727940491267095.0,627,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 22}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[22],1.0,Decode,86.75,
253317,254645,start/end,1727940491267057.2,1727940491267058.0,628,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491267126.8,1727940491267143.8,632,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 22}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[22],1.0,Decode,17.0,
253317,254643,start/end,1727940491286810.8,1727940491286811.0,637,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.25,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491286835.5,1727940491286956.8,639,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 23}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[23],1.0,Decode,121.25,
253317,254645,start/end,1727940491286878.0,1727940491286878.8,640,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491286991.2,1727940491287008.2,644,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 23}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[23],1.0,Decode,17.0,
253317,254643,start/end,1727940491306738.8,1727940491306739.5,649,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491306768.0,1727940491306886.5,651,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 24}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[24],1.0,Decode,118.5,
253317,254645,start/end,1727940491306839.8,1727940491306840.5,652,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491306929.8,1727940491306949.2,656,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 24}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[24],1.0,Decode,19.5,
253317,254643,start/end,1727940491326940.0,1727940491326940.5,661,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491326971.5,1727940491327122.8,663,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 25}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[25],1.0,Decode,151.25,
253317,254645,start/end,1727940491327071.0,1727940491327072.2,664,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.25,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491327163.8,1727940491327180.5,668,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 25}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[25],1.0,Decode,16.75,
253317,254643,start/end,1727940491347305.2,1727940491347305.8,675,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491347329.8,1727940491347452.2,677,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 26}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[26],1.0,Decode,122.5,
253317,254645,start/end,1727940491347399.2,1727940491347400.2,678,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491347488.8,1727940491347503.5,682,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 26}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[26],1.0,Decode,14.75,
253317,254643,start/end,1727940491367438.0,1727940491367438.8,687,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491367462.8,1727940491367563.5,689,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 27}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[27],1.0,Decode,100.75,
253317,254645,start/end,1727940491367517.8,1727940491367518.8,690,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491367595.5,1727940491367610.5,694,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 27}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[27],1.0,Decode,15.0,
253317,254643,start/end,1727940491387416.2,1727940491387416.8,699,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491387437.5,1727940491387546.5,701,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 28}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[28],1.0,Decode,109.0,
253317,254645,start/end,1727940491387492.5,1727940491387493.5,702,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491387579.0,1727940491387595.0,706,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 28}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[28],1.0,Decode,16.0,
253317,254643,start/end,1727940491407364.2,1727940491407364.5,711,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.25,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491407383.2,1727940491407474.8,713,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 29}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[29],1.0,Decode,91.5,
253317,254645,start/end,1727940491407432.2,1727940491407433.0,714,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491407504.2,1727940491407520.2,718,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 29}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[29],1.0,Decode,16.0,
253317,254643,start/end,1727940491427319.8,1727940491427320.5,723,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491427349.5,1727940491427449.8,725,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 30}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[30],1.0,Decode,100.25,
253317,254645,start/end,1727940491427405.8,1727940491427406.5,726,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491427483.8,1727940491427499.2,730,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 30}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[30],1.0,Decode,15.5,
253317,254643,start/end,1727940491447252.2,1727940491447252.8,735,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491447276.0,1727940491447378.8,737,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 31}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[31],1.0,Decode,102.75,
253317,254645,start/end,1727940491447324.2,1727940491447324.8,738,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.5,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491447454.2,1727940491447469.0,742,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 31}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[31],1.0,Decode,14.75,
253317,254643,start/end,1727940491467275.8,1727940491467276.2,747,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491467298.2,1727940491467386.8,749,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 32}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[32],1.0,Decode,88.5,
253317,254645,start/end,1727940491467344.8,1727940491467345.5,750,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491467415.5,1727940491467430.0,754,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 32}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[32],1.0,Decode,14.5,
253317,254643,start/end,1727940491487234.2,1727940491487234.8,759,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491487258.5,1727940491487392.2,761,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 33}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[33],1.0,Decode,133.75,
253317,254645,start/end,1727940491487348.8,1727940491487349.5,762,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491487423.5,1727940491487438.8,766,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 33}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[33],1.0,Decode,15.25,
253317,254643,start/end,1727940491507238.8,1727940491507238.8,771,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.0,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491507261.0,1727940491507357.8,773,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 34}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[34],1.0,Decode,96.75,
253317,254645,start/end,1727940491507314.0,1727940491507315.0,774,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491507392.5,1727940491507411.8,778,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 34}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[34],1.0,Decode,19.25,
253317,254643,start/end,1727940491527159.2,1727940491527159.8,783,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491527183.5,1727940491527280.5,785,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 35}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[35],1.0,Decode,97.0,
253317,254645,start/end,1727940491527237.5,1727940491527238.2,786,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491527312.5,1727940491527327.5,790,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 35}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[35],1.0,Decode,15.0,
253317,254643,start/end,1727940491547006.8,1727940491547007.2,795,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491547029.8,1727940491547150.2,797,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 36}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[36],1.0,Decode,120.5,
253317,254645,start/end,1727940491547077.0,1727940491547077.8,798,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491547182.0,1727940491547196.5,802,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 36}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[36],1.0,Decode,14.5,
253317,254643,start/end,1727940491566990.5,1727940491566991.2,807,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491567015.0,1727940491567142.8,809,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 37}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[37],1.0,Decode,127.75,
253317,254645,start/end,1727940491567062.8,1727940491567097.8,810,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,35.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491567177.2,1727940491567191.2,814,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 37}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[37],1.0,Decode,14.0,
253317,254643,start/end,1727940491587149.5,1727940491587150.0,819,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491587178.0,1727940491587276.2,821,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 38}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[38],1.0,Decode,98.25,
253317,254645,start/end,1727940491587230.8,1727940491587231.5,822,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491587310.5,1727940491587326.8,826,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 38}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[38],1.0,Decode,16.25,
253317,254643,start/end,1727940491607334.0,1727940491607334.5,831,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491607358.2,1727940491607450.5,833,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 39}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[39],1.0,Decode,92.25,
253317,254645,start/end,1727940491607406.8,1727940491607407.5,834,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491607509.0,1727940491607523.5,838,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 39}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[39],1.0,Decode,14.5,
253317,254643,start/end,1727940491627435.0,1727940491627435.5,843,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491627465.0,1727940491627576.2,845,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 40}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[40],1.0,Decode,111.25,
253317,254645,start/end,1727940491627526.5,1727940491627527.5,846,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491627610.2,1727940491627625.0,850,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 40}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[40],1.0,Decode,14.75,
253317,254643,start/end,1727940491648053.5,1727940491648054.0,857,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491648074.2,1727940491648204.0,859,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 41}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[41],1.0,Decode,129.75,
253317,254645,start/end,1727940491648163.0,1727940491648163.8,860,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491648235.0,1727940491648249.5,864,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 41}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[41],1.0,Decode,14.5,
253317,254643,start/end,1727940491668747.5,1727940491668748.0,871,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491668768.8,1727940491668853.5,873,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 42}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[42],1.0,Decode,84.75,
253317,254645,start/end,1727940491668813.8,1727940491668814.8,874,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491668883.8,1727940491668898.8,878,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 42}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[42],1.0,Decode,15.0,
253317,254643,start/end,1727940491688746.5,1727940491688747.2,883,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491688768.2,1727940491688870.8,885,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 43}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[43],1.0,Decode,102.5,
253317,254645,start/end,1727940491688814.0,1727940491688827.5,886,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,13.5,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491688903.8,1727940491688920.8,890,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 43}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[43],1.0,Decode,17.0,
253317,254643,start/end,1727940491710333.2,1727940491710333.8,897,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491710356.8,1727940491710524.5,899,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 44}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[44],1.0,Decode,167.75,
253317,254645,start/end,1727940491710473.8,1727940491710474.8,900,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491710560.0,1727940491710577.2,904,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 44}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[44],1.0,Decode,17.25,
253317,254643,start/end,1727940491730278.5,1727940491730278.8,909,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.25,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491730304.2,1727940491730404.8,911,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 45}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[45],1.0,Decode,100.5,
253317,254645,start/end,1727940491730363.0,1727940491730363.8,912,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491730439.8,1727940491730455.5,916,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 45}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[45],1.0,Decode,15.75,
253317,254643,start/end,1727940491750144.2,1727940491750145.0,921,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491750167.5,1727940491750278.0,923,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 46}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[46],1.0,Decode,110.5,
253317,254645,start/end,1727940491750234.8,1727940491750235.8,924,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940491750310.5,1727940491750326.2,928,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 46}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[46],1.0,Decode,15.75,
253317,254643,start/end,1727940491769958.5,1727940491769959.2,933,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940491769982.0,1727940491770067.8,935,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 47}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[47],1.0,Decode,85.75,
